poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,days before election,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct,error,Two party %,,Actual 2 party
52810,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Nevada,6/11/2018,7/2/2018,127,,,,86373,857,lv,,lv,,https://drive.google.com/file/d/1aerd3_1pJ276A7rLNRQ_Y3ifiUtSraan/view,538,FALSE,,112,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Rosen,11150,Jacky Rosen,51,0.0002268041237,0.5257731959,52.6,0.526
52810,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Nevada,6/11/2018,7/2/2018,127,,,,86374,917,lv,,lv,,https://drive.google.com/file/d/1aerd3_1pJ276A7rLNRQ_Y3ifiUtSraan/view,538,FALSE,,112,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Rosen,11150,Jacky Rosen,48,0.02073684211,0.5052631579,52.6,0.526
52810,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Nevada,6/11/2018,7/2/2018,127,,,,86375,1097,lv,,lv,,https://drive.google.com/file/d/1aerd3_1pJ276A7rLNRQ_Y3ifiUtSraan/view,538,FALSE,,112,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Rosen,11150,Jacky Rosen,48,0.026,0.5,52.6,0.526
52810,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Nevada,6/11/2018,7/2/2018,127,,,,86376,1097,lv,,lv,,https://drive.google.com/file/d/1aerd3_1pJ276A7rLNRQ_Y3ifiUtSraan/view,538,FALSE,,112,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Rosen,11150,Jacky Rosen,48,0.02073684211,0.5052631579,52.6,0.526
52771,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,B,IVR/Online,Nevada,6/23/2018,6/26/2018,133,,,,83379,630,lv,,lv,,https://www.realclearpolitics.com/docs/Nevada_Gravis_July_2018.pdf,538,FALSE,,112,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Rosen,11150,Jacky Rosen,45,0.002744186047,0.523255814,52.6,0.526
52658,383,PPP,948,Health Care Voter,Public Policy Polling,263,Public Policy Polling,A-,,Nevada,4/30/2018,5/1/2018,189,,,,83199,637,v,,v,,https://www.scribd.com/document/378207570/Nevada-HC-April-18-2,538,FALSE,DEM,112,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Rosen,11150,Jacky Rosen,44,0.01437209302,0.511627907,52.6,0.526
52659,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Nevada,4/2/2018,4/23/2018,197,,,,83200,1332,rv,,rv,,https://drive.google.com/file/d/1-wXoFthHd-fsFnJb5ZsmoZtS-Q9Xn7MV/view,538,FALSE,,112,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Rosen,11150,Jacky Rosen,50,-0.005914893617,0.5319148936,52.6,0.526
52624,299,Mellman,944,The Nevada Independent,Mellman Group,205,Mellman Group,B/C,,Nevada,4/12/2018,4/19/2018,201,,,,83201,600,lv,,lv,,https://thenevadaindependent.com/article/all-the-poll-information-fit-to-publish/,538,FALSE,,112,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Rosen,11150,Jacky Rosen,39,0.03232911392,0.4936708861,52.6,0.526
52660,383,PPP,946,Protect Our Care,Public Policy Polling,263,Public Policy Polling,A-,IVR,Nevada,3/15/2018,3/17/2018,234,,,,83202,720,v,,v,,https://www.protectourcare.org/wp-content/uploads/2018/03/PPP-Poll-NV-ACA-Memo-and-Results-March-21.pdf,538,FALSE,DEM,112,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Rosen,11150,Jacky Rosen,44,-0.004120481928,0.5301204819,52.6,0.526
52661,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,,Nevada,6/23/2017,6/25/2017,499,,,,83203,648,v,,v,,https://www.scribd.com/document/352321710/NVToplines-1?irgwc=1&content=27795&campaign=VigLink&ad_group=3073860&keyword=ft500noi&source=impactradius&medium=affiliate,538,FALSE,,112,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Rosen,11150,Jacky Rosen,42,0.01997590361,0.5060240964,52.6,0.526
56763,1365,Change Research,,,Change Research,48,Change Research,B-,Online,New Jersey,11/2/2018,11/4/2018,2,,,,91447,1006,lv,,lv,,https://twitter.com/ChangePolls/status/1059296108386562048,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,51,0.002652173913,0.5543478261,55.7,0.557
56774,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,New Jersey,10/29/2018,11/4/2018,2,,,,91480,1115,lv,,lv,,https://poll.qu.edu/images/polling/nj/nj11052018_nhce62.pdf/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,55,-0.02194736842,0.5789473684,55.7,0.557
56677,914,Stockton University,,,Stockton University,317,Stockton University,A/B,Live Phone,New Jersey,10/25/2018,10/31/2018,6,,,,91286,598,lv,,lv,,https://stockton.edu/hughes-center/polling/documents/2018-1102-statewide-poll-2-wfs.pdf,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,51.3,-0.009225165563,0.5662251656,55.7,0.557
56589,537,Vox Populi Polling,,,Vox Populi Polling,372,Vox Populi Polling,A/B,Online,New Jersey,10/27/2018,10/29/2018,8,,,,91084,814,lv,,lv,,https://voxpoppolling.com/wp-content/uploads/2018/10/NJ-Statewide-Survey-Results-10.30.18.pdf,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,54,0.017,0.54,55.7,0.557
56509,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,New Jersey,10/24/2018,10/26/2018,11,,,,90903,659,lv,,lv,,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-democrats-favored-pick-governorships-mi-nm-hold-us-senate-seat-nj,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,47.3,0.02732474804,0.529675252,55.7,0.557
56416,424,Rutgers-Eagleton,,,Rutgers University,295,Rutgers University,B/C,Live Phone,New Jersey,10/12/2018,10/19/2018,18,,,,90686,496,lv,,lv,,http://eagletonpoll.rutgers.edu/Menendez-Hugin-October2018/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,51,0.03122680412,0.5257731959,55.7,0.557
56416,424,Rutgers-Eagleton,,,Rutgers University,295,Rutgers University,B/C,Live Phone,New Jersey,10/12/2018,10/19/2018,18,,,,90687,896,rv,,rv,,http://eagletonpoll.rutgers.edu/Menendez-Hugin-October2018/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,48,0.04087096774,0.5161290323,55.7,0.557
73169,334,National Research,,,National Research,225,National Research Inc.,A/B,Live Phone,New Jersey,10/13/2018,10/17/2018,20,11145,Bob Hugin,REP,137170,600,lv,,lv,,https://advance.lexis.com/api/permalink/7bc24f4a-6db0-4622-a917-bb8bda99f728/?context=1519360,538,TRUE,REP,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,42,0.04480487805,0.512195122,55.7,0.557
56278,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,New Jersey,10/10/2018,10/16/2018,21,,,,90435,873,lv,,lv,,https://poll.qu.edu/images/polling/nj/nj10172018_nrpv59.pdf/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,51,0.02015789474,0.5368421053,55.7,0.557
56302,320,Monmouth U.,,,Monmouth University,215,Monmouth University,A,Live Phone,New Jersey,10/11/2018,10/15/2018,22,,,,90485,527,lv,,lv,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_101818.pdf/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,49,0.006438202247,0.5505617978,55.7,0.557
56302,320,Monmouth U.,,,Monmouth University,215,Monmouth University,A,Live Phone,New Jersey,10/11/2018,10/15/2018,22,,,,90494,527,lv,,lv,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_101818.pdf/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,50,-0.004797752809,0.5617977528,55.7,0.557
56302,320,Monmouth U.,,,Monmouth University,215,Monmouth University,A,Live Phone,New Jersey,10/11/2018,10/15/2018,22,,,,90495,527,lv,,lv,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_101818.pdf/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,51,-0.009666666667,0.5666666667,55.7,0.557
56304,334,National Research,,,National Research,225,National Research Inc.,A/B,Live Phone,New Jersey,10/6/2018,10/9/2018,28,11145,Bob Hugin,REP,90488,600,lv,,lv,,https://www.washingtonexaminer.com/opinion/internal-poll-shows-bob-hugin-within-two-points-of-bob-menendez-in-new-jersey,538,TRUE,REP,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,42,0.04480487805,0.512195122,55.7,0.557
56075,568,YouGov,133,CBS News,YouGov,391,YouGov,B+,Online,New Jersey,10/2/2018,10/5/2018,32,,,,89934,845,lv,,lv,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/0gqikwg9lw/cbs_20181007_NJ_final.pdf,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,49,0.0001818181818,0.5568181818,55.7,0.557
56012,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,New Jersey,9/25/2018,10/2/2018,35,,,,89815,1058,lv,,lv,,https://poll.qu.edu/images/polling/nj/nj10032018_demos_nqxi76.pdf/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,53,-0.0008947368421,0.5578947368,55.7,0.557
56008,537,Vox Populi Polling,,,Vox Populi Polling,372,Vox Populi Polling,A/B,IVR/Online,New Jersey,9/29/2018,10/1/2018,36,,,,89806,794,lv,,lv,,https://voxpoppolling.com/wp-content/uploads/2018/10/NJ-Statewide-Topline-Results-Oct-2018.pdf,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,52,0.037,0.52,55.7,0.557
56002,149,Fairleigh Dickinson,,,Fairleigh Dickinson University (PublicMind),92,Fairleigh Dickinson University (PublicMind),A/B,Live Phone,New Jersey,9/26/2018,9/30/2018,37,,,,89799,746,rv,,rv,,https://view2.fdu.edu/publicmind/2018/181003/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,37,0.02076811594,0.5362318841,55.7,0.557
56002,149,Fairleigh Dickinson,,,Fairleigh Dickinson University (PublicMind),92,Fairleigh Dickinson University (PublicMind),A/B,Live Phone,New Jersey,9/26/2018,9/30/2018,37,,,,89800,508,lv,,lv,,https://view2.fdu.edu/publicmind/2018/181003/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,43,0.0195,0.5375,55.7,0.557
55951,914,Stockton University,,,Stockton University,317,Stockton University,A/B,Live Phone,New Jersey,9/19/2018,9/27/2018,40,,,,89659,531,lv,,lv,,https://stockton.edu/hughes-center/polling/documents/2018-1001-stockton-poll-shows-us-senate-race-in-nj-a-dead-heat.pdf,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,45.3,0.0462897407,0.5107102593,55.7,0.557
53733,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,New Jersey,8/15/2018,8/20/2018,78,,,,86227,908,rv,,rv,,https://poll.qu.edu/poll-release-legacy?releaseid=2563,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,43,0.0195,0.5375,55.7,0.557
53684,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,B,IVR/Online,New Jersey,8/14/2018,8/15/2018,83,12402,Murray Sabrin,LIB,86147,753,lv,,lv,,https://sabrinforsenate.com/wp-content/uploads/2018/08/SabrinPollAugust2018.pdf,538,TRUE,LIB,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,40,-0.01442857143,0.5714285714,55.7,0.557
53680,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,B,IVR/Online,New Jersey,7/6/2018,7/10/2018,119,,,,86143,563,lv,,lv,,https://www.scribd.com/document/383965405/New-Jersey-Gravis-Marketing-Poll,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,43,0.0450952381,0.5119047619,55.7,0.557
52649,149,Fairleigh Dickinson,,,Fairleigh Dickinson University (PublicMind),92,Fairleigh Dickinson University (PublicMind),A/B,,New Jersey,5/16/2018,5/21/2018,169,,,,83190,856,a,,a,,http://publicmind.fdu.edu/2018/180525/final.pdf,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,28,0.01853846154,0.5384615385,55.7,0.557
52650,320,Monmouth U.,,,Monmouth University,215,Monmouth University,A,,New Jersey,4/6/2018,4/10/2018,210,,,,83191,632,rv,,rv,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_nj_041218.pdf/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,53,-0.06652941176,0.6235294118,55.7,0.557
52651,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,,New Jersey,3/8/2018,3/12/2018,239,,,,83192,1052,rv,,rv,,https://poll.qu.edu/images/polling/nj/nj03132018_nmlv52.pdf/,538,FALSE,,113,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Menendez,11144,Robert Menendez,49,-0.0479382716,0.6049382716,55.7,0.557
56803,1478,Research Co.,,,Research Co.,449,Research Co.,B-,Online,New Mexico,11/1/2018,11/3/2018,3,,,,91547,450,rv,,rv,,https://researchco.ca/2018/11/05/midterms2018-2/,538,FALSE,,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,47,0.0515,0.5875,63.9,0.639
56678,1409,Carroll Strategies,715,KOB-TV (Albuquerque),Carroll Strategies,450,Carroll Strategies,C/D,IVR,New Mexico,11/1/2018,11/1/2018,5,,,,91287,1202,lv,,lv,,https://www.kob.com/kobtvimages/repository/cs/files/new%20poll%20results.pdf,538,FALSE,,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,50.7,0.06676523702,0.572234763,63.9,0.639
56732,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,10/26/2018,11/1/2018,5,,,,91395,993,lv,,lv,,https://www.abqjournal.com/1241736/herrell-torres-small-locked-in-tight-race-for-congress.html,538,FALSE,,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,51,0.01704878049,0.6219512195,63.9,0.639
56508,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,New Mexico,10/24/2018,10/26/2018,11,,,,90905,936,lv,,lv,,https://www.emerson.edu/news-events/emerson-college-today/emerson-poll-democrats-favored-pick-governorships-mi-nm-hold-us-senate-seat-nj,538,FALSE,,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,48,0.03522641509,0.6037735849,63.9,0.639
56479,1473,Pacific Market Research,1104,KRQE-TV,Pacific Market Research,459,Pacific Market Research,B/C,Online,New Mexico,10/19/2018,10/24/2018,13,,,,90847,400,lv,,lv,,https://www.krqe.com/news/politics-governement/elections/krqe-news-13-statewide-new-mexico-poll/1552195786,538,FALSE,,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,45,0.05458441558,0.5844155844,63.9,0.639
55901,1019,NSON,1061,Elect Liberty PAC,NSON Opinion Strategy,489,NSON Opinion Strategy,,,New Mexico,9/20/2018,9/24/2018,43,,,,89575,932,lv,,lv,,https://electliberty.com/frequencies-sept-26/,538,FALSE,LIB,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,35.65,-0.1412582622,0.7802582622,63.9,0.639
55902,1451,In Lux Research,1061,Elect Liberty PAC,In Lux Research,480,In Lux Research,,IVR,New Mexico,9/16/2018,9/17/2018,50,,,,89578,900,lv,,lv,,http://thejacknews.com/politics/september-poll-gary-johnson/,538,FALSE,LIB,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,38,-0.1526666667,0.7916666667,63.9,0.639
54047,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,9/7/2018,9/13/2018,54,,,,87181,966,lv,,lv,,https://www.abqjournal.com/1221446/heinrich-leads-in-threeway-senate-race.html,538,FALSE,,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,47,-0.004835616438,0.6438356164,63.9,0.639
53661,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,New Mexico,8/17/2018,8/18/2018,80,,,,86119,500,rv,,rv,,https://www.emerson.edu/sites/default/files/Files/Academics/ecp-pr-nm-8.19.18.pdf,538,FALSE,,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,38.9,-0.1484493927,0.7874493927,63.9,0.639
53772,187,Greenberg Quinlan Rosner,978,The Majority Institute,GQR Research,126,GQR Research (GQRR),B,,New Mexico,8/2/2018,8/5/2018,93,,,,86407,500,lv,,lv,,https://majorityinstitute.com/latest/heinrich-leads-senate-pack-johnson-distant-third,538,FALSE,DEM,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,48,0.04640740741,0.5925925926,63.9,0.639
53625,907,GBAO,,,GBAO,109,GBAO,B/C,,New Mexico,8/1/2018,8/5/2018,93,11154,Martin Heinrich,DEM,86050,800,lv,,lv,,https://www.scribd.com/document/385670682/NM-Sen-GBA-Strategies-for-Martin-Heinrich-August-2018?link_id=13&can_id=5f27a3767bd4756f5c4ec89f31b71bbe&source=email-morning-digest-gop-narrowly-leads-in-ancestrally-red-ohio-seat-in-special-election&email_referrer=email_397331&email_subject=morning-digest-gop-narrowly-leads-in-ancestrally-red-ohio-seat-in-special-election,538,TRUE,DEM,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,47,0.02057894737,0.6184210526,63.9,0.639
53625,907,GBAO,,,GBAO,109,GBAO,B/C,,New Mexico,8/1/2018,8/5/2018,93,11154,Martin Heinrich,DEM,86679,800,lv,,lv,,https://www.scribd.com/document/385670682/NM-Sen-GBA-Strategies-for-Martin-Heinrich-August-2018?link_id=13&can_id=5f27a3767bd4756f5c4ec89f31b71bbe&source=email-morning-digest-gop-narrowly-leads-in-ancestrally-red-ohio-seat-in-special-election&email_referrer=email_397331&email_subject=morning-digest-gop-narrowly-leads-in-ancestrally-red-ohio-seat-in-special-election,538,TRUE,DEM,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,50,0.07081818182,0.5681818182,63.9,0.639
53732,468,Tarrance,,,Tarrance Group,333,Tarrance Group,B+,,New Mexico,7/31/2018,8/2/2018,96,11155,Mick Rich,REP,86226,500,lv,,lv,,https://mickrichforsenate.com/poll-shows-tight-race-among-likely-voters/,538,TRUE,REP,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,41,0.09233333333,0.5466666667,63.9,0.639
73079,1451,In Lux Research,1061,Elect Liberty PAC,In Lux Research,480,In Lux Research,,,New Mexico,7/28/2018,7/29/2018,100,,,,137023,900,lv,,lv,,https://electliberty.com/polls/,538,FALSE,LIB,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,40,0.151195122,0.487804878,63.9,0.639
73179,1019,NSON,1061,Elect Liberty PAC,NSON Opinion Strategy,489,NSON Opinion Strategy,,,New Mexico,7/28/2018,7/29/2018,100,,,,137183,500,,,,,,538,FALSE,LIB,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,39,0.029625,0.609375,63.9,0.639
73180,1019,NSON,1061,Elect Liberty PAC,NSON Opinion Strategy,489,NSON Opinion Strategy,,,New Mexico,7/15/2018,7/17/2018,112,,,,137184,500,,,,,,538,FALSE,LIB,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,38,0.03582539683,0.6031746032,63.9,0.639
52627,1409,Carroll Strategies,,,Carroll Strategies,450,Carroll Strategies,C/D,,New Mexico,6/15/2018,6/16/2018,143,,,,83204,1199,lv,,lv,,http://www.carrollstrategies.net/blog/2018/6/19/new-carroll-poll,538,FALSE,,114,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Heinrich,11154,Martin Heinrich,49.8,0.08007744108,0.5589225589,63.9,0.639
56740,1478,Research Co.,,,Research Co.,449,Research Co.,B-,Online,New York,11/1/2018,11/3/2018,3,,,,91416,450,rv,,rv,,https://researchco.ca/2018/11/04/midterms2018/,538,FALSE,,115,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Gillibrand,11202,Kirsten E. Gillibrand,60,0.01782608696,0.652173913,67,0.67
56733,438,Siena,,,Siena College,305,Siena College,A,Live Phone,New York,10/28/2018,11/1/2018,5,,,,91399,641,lv,,lv,,https://scri.siena.edu/wp-content/uploads/2018/11/SNY1018LV-Crosstabs_37042.pdf,538,FALSE,,115,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Gillibrand,11202,Kirsten E. Gillibrand,58,0.04634408602,0.623655914,67,0.67
56301,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,,New York,10/10/2018,10/16/2018,21,,,,90482,852,lv,,lv,,https://poll.qu.edu/images/polling/ny/ny10182018_nabf28.pdf/,538,FALSE,,115,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Gillibrand,11202,Kirsten E. Gillibrand,58,0.03263736264,0.6373626374,67,0.67
55942,438,Siena,,,Siena College,305,Siena College,A,Live Phone,New York,9/20/2018,9/27/2018,40,,,,89646,701,lv,,lv,,https://scri.siena.edu/2018/10/01/cuomo-leads-molinaro-50-28-percent-nixon-gets-10-percent-on-wfp-line-other-minor-party-candidates-get-4-percent/,538,FALSE,,115,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Gillibrand,11202,Kirsten E. Gillibrand,61,-0.007777777778,0.6777777778,67,0.67
53886,1261,Liberty Opinion Research,996,The Reform Party,Liberty Opinion Research,169,Liberty Opinion Research,B/C,IVR,New York,8/29/2018,8/30/2018,68,12467,Marcus J. Molinaro,REP,86725,2783,lv,,lv,,https://www.nyreformparty.com,538,TRUE,"REP,REF",115,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Gillibrand,11202,Kirsten E. Gillibrand,51,0.08379310345,0.5862068966,67,0.67
54003,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,New York,7/12/2018,7/16/2018,113,,,,137358,934,rv,,rv,,https://poll.qu.edu/poll-release-legacy?releaseid=2555,538,FALSE,,115,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Gillibrand,11202,Kirsten E. Gillibrand,57,0.01482758621,0.6551724138,67,0.67
52694,438,Siena,,,Siena College,305,Siena College,A,Live Phone,New York,6/4/2018,6/7/2018,152,,,,83263,745,lv,,lv,,https://www2.siena.edu/assets/files/news/SNY0618_Crosstabs.pdf,538,FALSE,,115,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Gillibrand,11202,Kirsten E. Gillibrand,61,-0.01539325843,0.6853932584,67,0.67
52695,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,New York,4/26/2018,5/1/2018,189,,,,83264,1076,rv,,rv,,https://poll.qu.edu/poll-release-legacy?releaseid=2540,538,FALSE,,115,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Gillibrand,11202,Kirsten E. Gillibrand,58,-0.04604938272,0.7160493827,67,0.67
52697,438,Siena,,,Siena College,305,Siena College,A,Live Phone,New York,4/8/2018,4/12/2018,208,,,,83266,692,rv,,rv,,https://www2.siena.edu/assets/files/news/SNY0418_Crosstabs.pdf,538,FALSE,,115,2018,U.S. Senate,0,Class I,11/6/2018,general,FALSE,FALSE,DEM,Gillibrand,11202,Kirsten E. Gillibrand,58,-0.01235294118,0.6823529412,67,0.67
