poll_id,cycle,state,pollster,sponsors,fte_grade,sample_size,population,population_full,methodology,seat_number,seat_name,start_date,end_date,election_date,days before election,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
54135,2018,North Carolina,DCCC Targeting and Analytics Department,DCCC,B/C,537,lv,lv,IVR,13,District 13,9/13/2018,9/13/2018,11/6/2018,54.00,,TRUE,DEM,,FALSE,FALSE,9/20/2018 17:16,general,412,Budd,11182,Theodore Paul Budd,REP,42
53365,2018,North Carolina,SurveyUSA,Civitas Institute,A,537,lv,lv,IVR/Online,13,District 13,7/12/2018,7/16/2018,11/6/2018,113.00,,FALSE,,,FALSE,FALSE,7/18/2018 14:54,general,412,Manning,11181,Kathy Ellen Manning,DEM,35
53365,2018,North Carolina,SurveyUSA,Civitas Institute,A,537,lv,lv,IVR/Online,13,District 13,7/12/2018,7/16/2018,11/6/2018,113.00,,FALSE,,,FALSE,FALSE,7/18/2018 14:54,general,412,Budd,11182,Theodore Paul Budd,REP,40
53365,2018,North Carolina,SurveyUSA,Civitas Institute,A,537,lv,lv,IVR/Online,13,District 13,7/12/2018,7/16/2018,11/6/2018,113.00,,FALSE,,,FALSE,FALSE,7/18/2018 14:54,general,412,Bailey,11350,Thomas Aaron Bailey,LIB,3
53365,2018,North Carolina,SurveyUSA,Civitas Institute,A,537,lv,lv,IVR/Online,13,District 13,7/12/2018,7/16/2018,11/6/2018,113.00,,FALSE,,,FALSE,FALSE,7/18/2018 14:54,general,412,Corriher,11351,Robert Corriher,GRE,3
52680,2018,North Carolina,Public Policy Polling,Patriot Majority USA,A-,668,v,v,IVR,13,District 13,4/16/2018,4/17/2018,11/6/2018,203.00,,FALSE,DEM,,FALSE,FALSE,6/26/2018 12:51,general,412,Manning,11181,Kathy Ellen Manning,DEM,40
52680,2018,North Carolina,Public Policy Polling,Patriot Majority USA,A-,668,v,v,IVR,13,District 13,4/16/2018,4/17/2018,11/6/2018,203.00,,FALSE,DEM,,FALSE,FALSE,6/26/2018 12:51,general,412,Budd,11182,Theodore Paul Budd,REP,43
56617,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,789,lv,lv,Live Phone,1,District 1,10/27/2018,10/30/2018,11/6/2018,7.00,,FALSE,,,FALSE,FALSE,10/31/2018 18:23,general,413,Schneider,11236,Mac Schneider,DEM,33
56617,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,789,lv,lv,Live Phone,1,District 1,10/27/2018,10/30/2018,11/6/2018,7.00,,FALSE,,,FALSE,FALSE,10/31/2018 18:23,general,413,Armstrong,11237,Kelly M. Armstrong,REP,55
56617,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,851,rv,rv,Live Phone,1,District 1,10/27/2018,10/30/2018,11/6/2018,7.00,,FALSE,,,FALSE,FALSE,10/31/2018 18:23,general,413,Schneider,11236,Mac Schneider,DEM,32
56617,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,851,rv,rv,Live Phone,1,District 1,10/27/2018,10/30/2018,11/6/2018,7.00,,FALSE,,,FALSE,FALSE,10/31/2018 18:23,general,413,Armstrong,11237,Kelly M. Armstrong,REP,52
56356,2018,North Dakota,Strategic Research Associates,Gray Television,B/C,650,lv,lv,Live Phone,1,District 1,10/12/2018,10/19/2018,11/6/2018,18.00,,FALSE,,,FALSE,FALSE,10/22/2018 17:06,general,413,Schneider,11236,Mac Schneider,DEM,35
56356,2018,North Dakota,Strategic Research Associates,Gray Television,B/C,650,lv,lv,Live Phone,1,District 1,10/12/2018,10/19/2018,11/6/2018,18.00,,FALSE,,,FALSE,FALSE,10/22/2018 17:06,general,413,Armstrong,11237,Kelly M. Armstrong,REP,56
56020,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,801,rv,rv,Live Phone,1,District 1,9/29/2018,10/2/2018,11/6/2018,35.00,,FALSE,,,FALSE,FALSE,10/3/2018 18:29,general,413,Schneider,11236,Mac Schneider,DEM,33
56020,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,801,rv,rv,Live Phone,1,District 1,9/29/2018,10/2/2018,11/6/2018,35.00,,FALSE,,,FALSE,FALSE,10/3/2018 18:29,general,413,Armstrong,11237,Kelly M. Armstrong,REP,49
56020,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,704,lv,lv,Live Phone,1,District 1,9/29/2018,10/2/2018,11/6/2018,35.00,,FALSE,,,FALSE,FALSE,10/3/2018 18:29,general,413,Schneider,11236,Mac Schneider,DEM,34
56020,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,704,lv,lv,Live Phone,1,District 1,9/29/2018,10/2/2018,11/6/2018,35.00,,FALSE,,,FALSE,FALSE,10/3/2018 18:29,general,413,Armstrong,11237,Kelly M. Armstrong,REP,51
55966,2018,North Dakota,Strategic Research Associates,Valley News Live | Gray Television,B/C,650,lv,lv,Live Phone,1,District 1,9/17/2018,9/27/2018,11/6/2018,40.00,,FALSE,,,FALSE,FALSE,10/2/2018 11:52,general,413,Schneider,11236,Mac Schneider,DEM,31
55966,2018,North Dakota,Strategic Research Associates,Valley News Live | Gray Television,B/C,650,lv,lv,Live Phone,1,District 1,9/17/2018,9/27/2018,11/6/2018,40.00,,FALSE,,,FALSE,FALSE,10/2/2018 11:52,general,413,Armstrong,11237,Kelly M. Armstrong,REP,55
53977,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,701,lv,lv,Live Phone,1,District 1,9/8/2018,9/11/2018,11/6/2018,56.00,,FALSE,,,FALSE,FALSE,9/12/2018 18:44,general,413,Schneider,11236,Mac Schneider,DEM,34
53977,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,701,lv,lv,Live Phone,1,District 1,9/8/2018,9/11/2018,11/6/2018,56.00,,FALSE,,,FALSE,FALSE,9/12/2018 18:44,general,413,Armstrong,11237,Kelly M. Armstrong,REP,48
53977,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,804,rv,rv,Live Phone,1,District 1,9/8/2018,9/11/2018,11/6/2018,56.00,,FALSE,,,FALSE,FALSE,9/12/2018 18:44,general,413,Schneider,11236,Mac Schneider,DEM,32
53977,2018,North Dakota,Fox News/Beacon Research/Shaw & Co. Research,,A,804,rv,rv,Live Phone,1,District 1,9/8/2018,9/11/2018,11/6/2018,56.00,,FALSE,,,FALSE,FALSE,9/12/2018 18:44,general,413,Armstrong,11237,Kelly M. Armstrong,REP,47
53859,2018,North Dakota,Axis Research,,,506,lv,lv,Live Phone,1,District 1,8/26/2018,8/28/2018,11/6/2018,70.00,Kelly M. Armstrong,TRUE,REP,,FALSE,FALSE,9/5/2018 10:02,general,413,Schneider,11236,Mac Schneider,DEM,32
53859,2018,North Dakota,Axis Research,,,506,lv,lv,Live Phone,1,District 1,8/26/2018,8/28/2018,11/6/2018,70.00,Kelly M. Armstrong,TRUE,REP,,FALSE,FALSE,9/5/2018 10:02,general,413,Armstrong,11237,Kelly M. Armstrong,REP,53
52655,2018,North Dakota,Mason-Dixon Polling & Strategy,Valley News Live,A-,625,rv,rv,,1,District 1,6/13/2018,6/15/2018,11/6/2018,144.00,,FALSE,,,FALSE,FALSE,6/27/2018 18:52,general,413,Schneider,11236,Mac Schneider,DEM,35
52655,2018,North Dakota,Mason-Dixon Polling & Strategy,Valley News Live,A-,625,rv,rv,,1,District 1,6/13/2018,6/15/2018,11/6/2018,144.00,,FALSE,,,FALSE,FALSE,6/27/2018 18:52,general,413,Armstrong,11237,Kelly M. Armstrong,REP,46
52759,2018,North Dakota,Axis Research,,,509,lv,lv,,1,District 1,5/13/2018,5/14/2018,11/6/2018,176.00,Kelly M. Armstrong,TRUE,REP,,FALSE,FALSE,6/26/2018 20:00,general,413,Schneider,11236,Mac Schneider,DEM,28
52759,2018,North Dakota,Axis Research,,,509,lv,lv,,1,District 1,5/13/2018,5/14/2018,11/6/2018,176.00,Kelly M. Armstrong,TRUE,REP,,FALSE,FALSE,6/26/2018 20:00,general,413,Armstrong,11237,Kelly M. Armstrong,REP,48
56474,2018,Nebraska,Change Research,,B-,742,lv,lv,Online,1,District 1,10/24/2018,10/25/2018,11/6/2018,12.00,,FALSE,,,FALSE,FALSE,10/25/2018 20:01,general,414,McClure,11851,Jessica McClure,DEM,39
56474,2018,Nebraska,Change Research,,B-,742,lv,lv,Online,1,District 1,10/24/2018,10/25/2018,11/6/2018,12.00,,FALSE,,,FALSE,FALSE,10/25/2018 20:01,general,414,Fortenberry,11852,Jeff Fortenberry,REP,55
56515,2018,Nebraska,DFM Research,SMART Transportation Division,B/C,350,lv,lv,Live Phone,2,District 2,10/23/2018,10/25/2018,11/6/2018,12.00,,FALSE,DEM,,FALSE,FALSE,10/29/2018 13:54,general,415,Eastman,11853,Kara Eastman,DEM,45
56515,2018,Nebraska,DFM Research,SMART Transportation Division,B/C,350,lv,lv,Live Phone,2,District 2,10/23/2018,10/25/2018,11/6/2018,12.00,,FALSE,DEM,,FALSE,FALSE,10/29/2018 13:54,general,415,Bacon,11854,Don Bacon,REP,52
56103,2018,Nebraska,Meeting Street Insights,,B/C,400,rv,rv,,2,District 2,10/1/2018,10/2/2018,11/6/2018,35.00,Don Bacon,TRUE,REP,,FALSE,FALSE,10/9/2018 15:11,general,415,Eastman,11853,Kara Eastman,DEM,40
56103,2018,Nebraska,Meeting Street Insights,,B/C,400,rv,rv,,2,District 2,10/1/2018,10/2/2018,11/6/2018,35.00,Don Bacon,TRUE,REP,,FALSE,FALSE,10/9/2018 15:11,general,415,Bacon,11854,Don Bacon,REP,49
56039,2018,Nebraska,GQR Research (GQRR),,B,400,lv,lv,,2,District 2,9/27/2018,9/30/2018,11/6/2018,37.00,Kara Eastman,TRUE,DEM,,FALSE,FALSE,10/4/2018 16:49,general,415,Eastman,11853,Kara Eastman,DEM,45
56039,2018,Nebraska,GQR Research (GQRR),,B,400,lv,lv,,2,District 2,9/27/2018,9/30/2018,11/6/2018,37.00,Kara Eastman,TRUE,DEM,,FALSE,FALSE,10/4/2018 16:49,general,415,Bacon,11854,Don Bacon,REP,49
55844,2018,Nebraska,Siena College/The New York Times Upshot,New York Times,A+,512,lv,lv,Live Phone,2,District 2,9/23/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/25/2018 10:13,general,415,Eastman,11853,Kara Eastman,DEM,41.67
55844,2018,Nebraska,Siena College/The New York Times Upshot,New York Times,A+,512,lv,lv,Live Phone,2,District 2,9/23/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/25/2018 10:13,general,415,Bacon,11854,Don Bacon,REP,50.85
55844,2018,Nebraska,Siena College/The New York Times Upshot,New York Times,A+,512,rv,rv,Live Phone,2,District 2,9/23/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/25/2018 10:13,general,415,Eastman,11853,Kara Eastman,DEM,39.08
55844,2018,Nebraska,Siena College/The New York Times Upshot,New York Times,A+,512,rv,rv,Live Phone,2,District 2,9/23/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/25/2018 10:13,general,415,Bacon,11854,Don Bacon,REP,49.24
53619,2018,Nebraska,NRCC,NRCC,,,rv,rv,,2,District 2,5/16/2018,5/16/2018,11/6/2018,174.00,,TRUE,REP,,FALSE,FALSE,8/14/2018 14:17,general,415,Eastman,11853,Kara Eastman,DEM,40
53619,2018,Nebraska,NRCC,NRCC,,,rv,rv,,2,District 2,5/16/2018,5/16/2018,11/6/2018,174.00,,TRUE,REP,,FALSE,FALSE,8/14/2018 14:17,general,415,Bacon,11854,Don Bacon,REP,50
56759,2018,New Hampshire,University of New Hampshire,,B-,309,lv,lv,Live Phone,1,District 1,11/1/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/5/2018 0:09,general,417,Pappas,13159,Chris Pappas,DEM,53
56759,2018,New Hampshire,University of New Hampshire,,B-,309,lv,lv,Live Phone,1,District 1,11/1/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/5/2018 0:09,general,417,Edwards,13160,Eddie Edwards,REP,40
56759,2018,New Hampshire,University of New Hampshire,,B-,309,lv,lv,Live Phone,1,District 1,11/1/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/5/2018 0:09,general,417,Belforti,13197,Dan Belforti,LIB,3
56598,2018,New Hampshire,Emerson College,,A-,570,lv,lv,IVR/Online,1,District 1,10/27/2018,10/29/2018,11/6/2018,8.00,,FALSE,,,FALSE,FALSE,10/31/2018 10:40,general,417,Pappas,13159,Chris Pappas,DEM,47.8
56598,2018,New Hampshire,Emerson College,,A-,570,lv,lv,IVR/Online,1,District 1,10/27/2018,10/29/2018,11/6/2018,8.00,,FALSE,,,FALSE,FALSE,10/31/2018 10:40,general,417,Edwards,13160,Eddie Edwards,REP,46.1
56598,2018,New Hampshire,Emerson College,,A-,570,lv,lv,IVR/Online,1,District 1,10/27/2018,10/29/2018,11/6/2018,8.00,,FALSE,,,FALSE,FALSE,10/31/2018 10:40,general,417,Belforti,13197,Dan Belforti,LIB,1.5
56318,2018,New Hampshire,University of New Hampshire,,B-,265,lv,lv,Live Phone,1,District 1,10/10/2018,10/18/2018,11/6/2018,19.00,,FALSE,,,FALSE,FALSE,10/22/2018 17:06,general,417,Pappas,13159,Chris Pappas,DEM,46
56318,2018,New Hampshire,University of New Hampshire,,B-,265,lv,lv,Live Phone,1,District 1,10/10/2018,10/18/2018,11/6/2018,19.00,,FALSE,,,FALSE,FALSE,10/22/2018 17:06,general,417,Edwards,13160,Eddie Edwards,REP,37
56318,2018,New Hampshire,University of New Hampshire,,B-,265,lv,lv,Live Phone,1,District 1,10/10/2018,10/18/2018,11/6/2018,19.00,,FALSE,,,FALSE,FALSE,10/22/2018 17:06,general,417,Belforti,13197,Dan Belforti,LIB,4
56285,2018,New Hampshire,Saint Anselm College,WMUR,A/B,234,lv,lv,Live Phone,1,District 1,10/10/2018,10/15/2018,11/6/2018,22.00,,FALSE,,,FALSE,FALSE,10/17/2018 23:24,general,417,Pappas,13159,Chris Pappas,DEM,44.4
56285,2018,New Hampshire,Saint Anselm College,WMUR,A/B,234,lv,lv,Live Phone,1,District 1,10/10/2018,10/15/2018,11/6/2018,22.00,,FALSE,,,FALSE,FALSE,10/17/2018 23:24,general,417,Edwards,13160,Eddie Edwards,REP,35.5
56285,2018,New Hampshire,Saint Anselm College,WMUR,A/B,234,lv,lv,Live Phone,1,District 1,10/10/2018,10/15/2018,11/6/2018,22.00,,FALSE,,,FALSE,FALSE,10/17/2018 23:24,general,417,Belforti,13197,Dan Belforti,LIB,0.9
56205,2018,New Hampshire,Emerson College,,A-,387,lv,lv,IVR/Online,1,District 1,10/10/2018,10/12/2018,11/6/2018,25.00,,FALSE,,,FALSE,FALSE,10/15/2018 9:40,general,417,Pappas,13159,Chris Pappas,DEM,40.3
56205,2018,New Hampshire,Emerson College,,A-,387,lv,lv,IVR/Online,1,District 1,10/10/2018,10/12/2018,11/6/2018,25.00,,FALSE,,,FALSE,FALSE,10/15/2018 9:40,general,417,Edwards,13160,Eddie Edwards,REP,34.9
56205,2018,New Hampshire,Emerson College,,A-,387,lv,lv,IVR/Online,1,District 1,10/10/2018,10/12/2018,11/6/2018,25.00,,FALSE,,,FALSE,FALSE,10/15/2018 9:40,general,417,Belforti,13197,Dan Belforti,LIB,1.2
56024,2018,New Hampshire,OnMessage Inc.,,B/C,400,lv,lv,,1,District 1,9/25/2018,9/27/2018,11/6/2018,40.00,Eddie Edwards,TRUE,REP,,FALSE,FALSE,10/4/2018 8:38,general,417,Pappas,13159,Chris Pappas,DEM,40
56024,2018,New Hampshire,OnMessage Inc.,,B/C,400,lv,lv,,1,District 1,9/25/2018,9/27/2018,11/6/2018,40.00,Eddie Edwards,TRUE,REP,,FALSE,FALSE,10/4/2018 8:38,general,417,Edwards,13160,Eddie Edwards,REP,42
55927,2018,New Hampshire,American Research Group,,C+,400,rv,rv,,1,District 1,9/21/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/28/2018 21:13,general,417,Pappas,13159,Chris Pappas,DEM,55
55927,2018,New Hampshire,American Research Group,,C+,400,rv,rv,,1,District 1,9/21/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/28/2018 21:13,general,417,Edwards,13160,Eddie Edwards,REP,33
56759,2018,New Hampshire,University of New Hampshire,,B-,321,lv,lv,Live Phone,2,District 2,11/1/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/5/2018 0:09,general,418,Kuster,11859,Annie Kuster,DEM,56
56759,2018,New Hampshire,University of New Hampshire,,B-,321,lv,lv,Live Phone,2,District 2,11/1/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/5/2018 0:09,general,418,Negron,13161,Steven Negron,REP,35
56759,2018,New Hampshire,University of New Hampshire,,B-,321,lv,lv,Live Phone,2,District 2,11/1/2018,11/4/2018,11/6/2018,2.00,,FALSE,,,FALSE,FALSE,11/5/2018 0:09,general,418,O'Donnell,13198,Justin F. O'Donnell,LIB,2
56598,2018,New Hampshire,Emerson College,,A-,569,lv,lv,IVR/Online,2,District 2,10/27/2018,10/29/2018,11/6/2018,8.00,,FALSE,,,FALSE,FALSE,10/31/2018 10:40,general,418,Kuster,11859,Annie Kuster,DEM,52.4
56598,2018,New Hampshire,Emerson College,,A-,569,lv,lv,IVR/Online,2,District 2,10/27/2018,10/29/2018,11/6/2018,8.00,,FALSE,,,FALSE,FALSE,10/31/2018 10:40,general,418,Negron,13161,Steven Negron,REP,39.7
56598,2018,New Hampshire,Emerson College,,A-,569,lv,lv,IVR/Online,2,District 2,10/27/2018,10/29/2018,11/6/2018,8.00,,FALSE,,,FALSE,FALSE,10/31/2018 10:40,general,418,O'Donnell,13198,Justin F. O'Donnell,LIB,1.3
56318,2018,New Hampshire,University of New Hampshire,,B-,234,lv,lv,Live Phone,2,District 2,10/10/2018,10/18/2018,11/6/2018,19.00,,FALSE,,,FALSE,FALSE,10/22/2018 17:06,general,418,Kuster,11859,Annie Kuster,DEM,53
56318,2018,New Hampshire,University of New Hampshire,,B-,234,lv,lv,Live Phone,2,District 2,10/10/2018,10/18/2018,11/6/2018,19.00,,FALSE,,,FALSE,FALSE,10/22/2018 17:06,general,418,Negron,13161,Steven Negron,REP,38
56318,2018,New Hampshire,University of New Hampshire,,B-,234,lv,lv,Live Phone,2,District 2,10/10/2018,10/18/2018,11/6/2018,19.00,,FALSE,,,FALSE,FALSE,10/22/2018 17:06,general,418,O'Donnell,13198,Justin F. O'Donnell,LIB,3
56285,2018,New Hampshire,Saint Anselm College,WMUR,A/B,220,lv,lv,Live Phone,2,District 2,10/10/2018,10/15/2018,11/6/2018,22.00,,FALSE,,,FALSE,FALSE,10/17/2018 23:24,general,418,Kuster,11859,Annie Kuster,DEM,49.4
56285,2018,New Hampshire,Saint Anselm College,WMUR,A/B,220,lv,lv,Live Phone,2,District 2,10/10/2018,10/15/2018,11/6/2018,22.00,,FALSE,,,FALSE,FALSE,10/17/2018 23:24,general,418,Negron,13161,Steven Negron,REP,22.3
56285,2018,New Hampshire,Saint Anselm College,WMUR,A/B,220,lv,lv,Live Phone,2,District 2,10/10/2018,10/15/2018,11/6/2018,22.00,,FALSE,,,FALSE,FALSE,10/17/2018 23:24,general,418,O'Donnell,13198,Justin F. O'Donnell,LIB,1.9
56205,2018,New Hampshire,Emerson College,,A-,401,lv,lv,IVR/Online,2,District 2,10/10/2018,10/12/2018,11/6/2018,25.00,,FALSE,,,FALSE,FALSE,10/15/2018 9:41,general,418,Kuster,11859,Annie Kuster,DEM,44.3
56205,2018,New Hampshire,Emerson College,,A-,401,lv,lv,IVR/Online,2,District 2,10/10/2018,10/12/2018,11/6/2018,25.00,,FALSE,,,FALSE,FALSE,10/15/2018 9:41,general,418,Negron,13161,Steven Negron,REP,25.4
56205,2018,New Hampshire,Emerson College,,A-,401,lv,lv,IVR/Online,2,District 2,10/10/2018,10/12/2018,11/6/2018,25.00,,FALSE,,,FALSE,FALSE,10/15/2018 9:41,general,418,O'Donnell,13198,Justin F. O'Donnell,LIB,1.9
55927,2018,New Hampshire,American Research Group,,C+,400,rv,rv,,2,District 2,9/21/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/28/2018 21:13,general,418,Kuster,11859,Annie Kuster,DEM,54
55927,2018,New Hampshire,American Research Group,,C+,400,rv,rv,,2,District 2,9/21/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/28/2018 21:13,general,418,Negron,13161,Steven Negron,REP,27
56462,2018,New Jersey,Stockton University,,A/B,597,lv,lv,Live Phone,2,District 2,10/17/2018,10/23/2018,11/6/2018,14.00,,FALSE,,,FALSE,FALSE,10/25/2018 11:29,general,420,Van Drew,11867,Jeff Van Drew,DEM,55.1
56462,2018,New Jersey,Stockton University,,A/B,597,lv,lv,Live Phone,2,District 2,10/17/2018,10/23/2018,11/6/2018,14.00,,FALSE,,,FALSE,FALSE,10/25/2018 11:29,general,420,Grossman,11868,Seth Grossman,REP,38.1
54099,2018,New Jersey,Stockton University,,A/B,535,lv,lv,,2,District 2,9/12/2018,9/18/2018,11/6/2018,49.00,,FALSE,,,FALSE,FALSE,9/19/2018 11:52,general,420,Van Drew,11867,Jeff Van Drew,DEM,55
54099,2018,New Jersey,Stockton University,,A/B,535,lv,lv,,2,District 2,9/12/2018,9/18/2018,11/6/2018,49.00,,FALSE,,,FALSE,FALSE,9/19/2018 11:52,general,420,Grossman,11868,Seth Grossman,REP,32
54099,2018,New Jersey,Stockton University,,A/B,535,lv,lv,,2,District 2,9/12/2018,9/18/2018,11/6/2018,49.00,,FALSE,,,FALSE,FALSE,9/19/2018 11:52,general,420,Ordille,12588,John Ordille,LIB,0.8
54099,2018,New Jersey,Stockton University,,A/B,535,lv,lv,,2,District 2,9/12/2018,9/18/2018,11/6/2018,49.00,,FALSE,,,FALSE,FALSE,9/19/2018 11:52,general,420,Benfer,12589,William R. Benfer,IND,0.6
54099,2018,New Jersey,Stockton University,,A/B,535,lv,lv,,2,District 2,9/12/2018,9/18/2018,11/6/2018,49.00,,FALSE,,,FALSE,FALSE,9/19/2018 11:52,general,420,Fenichel,12590,Steven F. Fenichel,IND,0.6
54099,2018,New Jersey,Stockton University,,A/B,535,lv,lv,,2,District 2,9/12/2018,9/18/2018,11/6/2018,49.00,,FALSE,,,FALSE,FALSE,9/19/2018 11:52,general,420,Parisi Sanchez,12592,Anthony Parisi Sanchez,GRE,0.4
56403,2018,New Jersey,Siena College/The New York Times Upshot,New York Times,A+,508,lv,lv,Live Phone,3,District 3,10/21/2018,10/25/2018,11/6/2018,12.00,,FALSE,,,FALSE,FALSE,10/23/2018 19:58,general,421,Kim,11177,Andy Kim,DEM,43.99
56403,2018,New Jersey,Siena College/The New York Times Upshot,New York Times,A+,508,lv,lv,Live Phone,3,District 3,10/21/2018,10/25/2018,11/6/2018,12.00,,FALSE,,,FALSE,FALSE,10/23/2018 19:58,general,421,MacArthur,11178,Tom MacArthur,REP,44.6
56403,2018,New Jersey,Siena College/The New York Times Upshot,New York Times,A+,508,rv,rv,Live Phone,3,District 3,10/21/2018,10/25/2018,11/6/2018,12.00,,FALSE,,,FALSE,FALSE,10/23/2018 19:58,general,421,Kim,11177,Andy Kim,DEM,39.39
56403,2018,New Jersey,Siena College/The New York Times Upshot,New York Times,A+,508,rv,rv,Live Phone,3,District 3,10/21/2018,10/25/2018,11/6/2018,12.00,,FALSE,,,FALSE,FALSE,10/23/2018 19:58,general,421,MacArthur,11178,Tom MacArthur,REP,40.85
56465,2018,New Jersey,Monmouth University,,A,363,lv,lv,Live Phone,3,District 3,10/18/2018,10/22/2018,11/6/2018,15.00,,FALSE,,,FALSE,FALSE,10/25/2018 11:50,general,421,Kim,11177,Andy Kim,DEM,48
56465,2018,New Jersey,Monmouth University,,A,363,lv,lv,Live Phone,3,District 3,10/18/2018,10/22/2018,11/6/2018,15.00,,FALSE,,,FALSE,FALSE,10/25/2018 11:50,general,421,MacArthur,11178,Tom MacArthur,REP,46
56465,2018,New Jersey,Monmouth University,,A,363,lv,lv,Live Phone,3,District 3,10/18/2018,10/22/2018,11/6/2018,15.00,,FALSE,,,FALSE,FALSE,10/25/2018 11:50,general,421,Kim,11177,Andy Kim,DEM,50
56465,2018,New Jersey,Monmouth University,,A,363,lv,lv,Live Phone,3,District 3,10/18/2018,10/22/2018,11/6/2018,15.00,,FALSE,,,FALSE,FALSE,10/25/2018 11:50,general,421,MacArthur,11178,Tom MacArthur,REP,44
56465,2018,New Jersey,Monmouth University,,A,363,lv,lv,Live Phone,3,District 3,10/18/2018,10/22/2018,11/6/2018,15.00,,FALSE,,,FALSE,FALSE,10/25/2018 11:50,general,421,Kim,11177,Andy Kim,DEM,49
56465,2018,New Jersey,Monmouth University,,A,363,lv,lv,Live Phone,3,District 3,10/18/2018,10/22/2018,11/6/2018,15.00,,FALSE,,,FALSE,FALSE,10/25/2018 11:50,general,421,MacArthur,11178,Tom MacArthur,REP,46
56209,2018,New Jersey,Stockton University,,A/B,546,lv,lv,Live Phone,3,District 3,10/3/2018,10/10/2018,11/6/2018,27.00,,FALSE,,,FALSE,FALSE,10/15/2018 11:40,general,421,Kim,11177,Andy Kim,DEM,45.4
56209,2018,New Jersey,Stockton University,,A/B,546,lv,lv,Live Phone,3,District 3,10/3/2018,10/10/2018,11/6/2018,27.00,,FALSE,,,FALSE,FALSE,10/15/2018 11:40,general,421,MacArthur,11178,Tom MacArthur,REP,46.8
56166,2018,New Jersey,National Research Inc.,,A/B,400,lv,lv,,3,District 3,10/2/2018,10/4/2018,11/6/2018,33.00,Tom MacArthur,TRUE,REP,,FALSE,FALSE,10/11/2018 17:55,general,421,Kim,11177,Andy Kim,DEM,40
56166,2018,New Jersey,National Research Inc.,,A/B,400,lv,lv,,3,District 3,10/2/2018,10/4/2018,11/6/2018,33.00,Tom MacArthur,TRUE,REP,,FALSE,FALSE,10/11/2018 17:55,general,421,MacArthur,11178,Tom MacArthur,REP,44
55841,2018,New Jersey,Siena College/The New York Times Upshot,New York Times,A+,499,lv,lv,Live Phone,3,District 3,9/22/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/24/2018 19:14,general,421,Kim,11177,Andy Kim,DEM,49.13
55841,2018,New Jersey,Siena College/The New York Times Upshot,New York Times,A+,499,lv,lv,Live Phone,3,District 3,9/22/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/24/2018 19:14,general,421,MacArthur,11178,Tom MacArthur,REP,38.68
55841,2018,New Jersey,Siena College/The New York Times Upshot,New York Times,A+,499,rv,rv,Live Phone,3,District 3,9/22/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/24/2018 19:15,general,421,Kim,11177,Andy Kim,DEM,52.01
55841,2018,New Jersey,Siena College/The New York Times Upshot,New York Times,A+,499,rv,rv,Live Phone,3,District 3,9/22/2018,9/26/2018,11/6/2018,41.00,,FALSE,,,FALSE,FALSE,9/24/2018 19:15,general,421,MacArthur,11178,Tom MacArthur,REP,32.9
