poll_id,cycle,state,HOUSE OR SENATE?,pollster,sponsors,fte_grade,sample_size,population,methodology,seat_number,seat_name,start_date,end_date,election_date,days before election,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct,two-party %,actual two party %,error,cc
53634,2018,New York,HOUSE ,Clout Research/Wenzel Strategies,,B/C,338,lv,,27,District 27,8/13/2018,8/13/2018,11/6/2018,85,,FALSE,,,FALSE,FALSE,8/15/2018 19:01,general,464,McMurray,11918,Nate McMurray,DEM,44.7,0.489059081,0.498,0.008940919,New York
53634,2018,New York,HOUSE ,Clout Research/Wenzel Strategies,,B/C,338,lv,,27,District 27,8/13/2018,8/13/2018,11/6/2018,85,,FALSE,,,FALSE,FALSE,8/15/2018 19:01,general,464,McMurray,11918,Nate McMurray,DEM,34.6,0.427688504,0.498,0.070311496,New York
53634,2018,New York,HOUSE ,Clout Research/Wenzel Strategies,,B/C,338,lv,,27,District 27,8/13/2018,8/13/2018,11/6/2018,85,,FALSE,,,FALSE,FALSE,8/15/2018 19:02,general,464,McMurray,11918,Nate McMurray,DEM,36.9,0.447815534,0.498,0.050184466,New York
53634,2018,New York,HOUSE ,Clout Research/Wenzel Strategies,,B/C,338,lv,,27,District 27,8/13/2018,8/13/2018,11/6/2018,85,,FALSE,,,FALSE,FALSE,8/15/2018 19:02,general,464,McMurray,11918,Nate McMurray,DEM,38.8,0.47144593,0.498,0.02655407,New York
53634,2018,New York,HOUSE ,Clout Research/Wenzel Strategies,,B/C,338,lv,,27,District 27,8/13/2018,8/13/2018,11/6/2018,85,,FALSE,,,FALSE,FALSE,8/15/2018 19:02,general,464,McMurray,11918,Nate McMurray,DEM,35.3,0.452564103,0.498,0.045435897,New York
53634,2018,New York,HOUSE ,Clout Research/Wenzel Strategies,,B/C,338,lv,,27,District 27,8/13/2018,8/13/2018,11/6/2018,85,,FALSE,,,FALSE,FALSE,8/15/2018 19:02,general,464,McMurray,11918,Nate McMurray,DEM,40.9,0.492771084,0.498,0.005228916,New York
56820,2018,Ohio,HOUSE ,Change Research,Health Care Voter,B-,457,lv,Online,1,District 1,11/2/2018,11/4/2018,11/6/2018,2,,FALSE,DEM,,FALSE,FALSE,11/6/2018 8:34,general,465,Pureval,11183,Aftab Pureval,DEM,44,0.483516484,0.478,-0.005516484,Ohio
56372,2018,Ohio,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,492,lv,Live Phone,1,District 1,10/20/2018,10/24/2018,11/6/2018,13,,FALSE,,,FALSE,FALSE,10/22/2018 22:53,general,465,Pureval,11183,Aftab Pureval,DEM,40.82,0.451948627,0.478,0.026051373,Ohio
56372,2018,Ohio,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,492,rv,Live Phone,1,District 1,10/20/2018,10/24/2018,11/6/2018,13,,FALSE,,,FALSE,FALSE,10/22/2018 22:53,general,465,Pureval,11183,Aftab Pureval,DEM,40.8,0.483469605,0.478,-0.005469605,Ohio
55926,2018,Ohio,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,503,lv,Live Phone,1,District 1,9/27/2018,10/1/2018,11/6/2018,36,,FALSE,,,FALSE,FALSE,9/28/2018 18:31,general,465,Pureval,11183,Aftab Pureval,DEM,40.82,0.448818032,0.478,0.029181968,Ohio
55926,2018,Ohio,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,503,rv,Live Phone,1,District 1,9/27/2018,10/1/2018,11/6/2018,36,,FALSE,,,FALSE,FALSE,9/28/2018 18:31,general,465,Pureval,11183,Aftab Pureval,DEM,42.14,0.473057925,0.478,0.004942075,Ohio
54170,2018,Ohio,HOUSE ,American Viewpoint,Congressional Leadership Fund,B/C,400,lv,,1,District 1,9/18/2018,9/20/2018,11/6/2018,47,,FALSE,REP,,FALSE,FALSE,9/22/2018 0:16,general,465,Pureval,11183,Aftab Pureval,DEM,39,0.458823529,0.478,0.019176471,Ohio
54063,2018,Ohio,HOUSE ,GBAO,,B/C,500,lv,Live Phone,1,District 1,9/11/2018,9/13/2018,11/6/2018,54,Aftab Pureval,TRUE,DEM,,FALSE,FALSE,9/17/2018 14:55,general,465,Pureval,11183,Aftab Pureval,DEM,46,0.511111111,0.478,-0.033111111,Ohio
56567,2018,Ohio,HOUSE ,GBAO,,B/C,500,lv,Live Phone,1,District 1,8/23/2018,8/26/2018,11/6/2018,72,Aftab Pureval,TRUE,DEM,,FALSE,FALSE,10/30/2018 16:15,general,465,Pureval,11183,Aftab Pureval,DEM,45,0.5,0.478,-0.022,Ohio
56568,2018,Ohio,HOUSE ,GBAO,,B/C,500,lv,Live Phone,1,District 1,6/28/2018,7/1/2018,11/6/2018,128,Aftab Pureval,TRUE,DEM,,FALSE,FALSE,10/30/2018 16:15,general,465,Pureval,11183,Aftab Pureval,DEM,47,0.489583333,0.478,-0.011583333,Ohio
52681,2018,Ohio,HOUSE ,Public Policy Polling,Patriot Majority USA,A-,662,v,IVR,1,District 1,4/16/2018,4/17/2018,11/6/2018,203,,FALSE,DEM,,FALSE,FALSE,6/26/2018 13:11,general,465,Pureval,11183,Aftab Pureval,DEM,42,0.494117647,0.478,-0.016117647,Ohio
55910,2018,Ohio,HOUSE ,GBAO,,B/C,400,lv,Live Phone,1,District 1,1/11/2018,1/16/2018,11/6/2018,294,Aftab Pureval,TRUE,DEM,,FALSE,FALSE,9/27/2018 15:13,general,465,Pureval,11183,Aftab Pureval,DEM,44,0.463157895,0.478,0.014842105,Ohio
56530,2018,Ohio,HOUSE ,Change Research,,B-,431,lv,Online,2,District 2,10/27/2018,10/29/2018,11/6/2018,8,,FALSE,,,FALSE,FALSE,10/30/2018 0:15,general,466,Schiller,11942,Jill Schiller,DEM,39,0.428571429,0.417,-0.011571429,Ohio
56818,2018,Ohio,HOUSE ,Change Research,,B-,350,lv,Online,4,District 4,11/2/2018,11/4/2018,11/6/2018,2,,FALSE,,,FALSE,FALSE,11/6/2018 8:34,general,468,Garrett,11946,Janet Garrett,DEM,36,0.375,0.347,-0.028,Ohio
56746,2018,Ohio,HOUSE ,Optimus,,B/C,800,lv,IVR,7,District 7,10/31/2018,11/1/2018,11/6/2018,5,,FALSE,,,FALSE,FALSE,11/4/2018 16:22,general,471,Harbaugh,11952,Ken Harbaugh,DEM,36.34,0.399648081,0.413,0.013351919,Ohio
56551,2018,Ohio,HOUSE ,Change Research,,B-,682,lv,Online,7,District 7,10/25/2018,10/26/2018,11/6/2018,11,Ken Harbaugh,TRUE,DEM,,FALSE,FALSE,10/30/2018 10:13,general,471,Harbaugh,11952,Ken Harbaugh,DEM,43,0.467391304,0.413,-0.054391304,Ohio
56556,2018,Ohio,HOUSE ,Mellman Group,,B/C,400,lv,Live Phone,7,District 7,10/3/2018,10/6/2018,11/6/2018,31,Ken Harbaugh,TRUE,DEM,,FALSE,FALSE,10/30/2018 11:57,general,471,Harbaugh,11952,Ken Harbaugh,DEM,38,0.457831325,0.413,-0.044831325,Ohio
56430,2018,Ohio,HOUSE ,GBAO,,B/C,570,lv,Live Phone,12,District 12,10/20/2018,10/22/2018,11/6/2018,15,Danny O'Connor,TRUE,DEM,,FALSE,FALSE,10/24/2018 11:56,general,476,O'Connor,11187,Danny O'Connor,DEM,47,0.5,0.479,-0.021,Ohio
56366,2018,Ohio,HOUSE ,Clarity Campaign Labs,End Citizens United,B/C,639,lv,Live Phone,12,District 12,10/11/2018,10/13/2018,11/6/2018,24,,FALSE,DEM,,FALSE,FALSE,10/22/2018 18:25,general,476,O'Connor,11187,Danny O'Connor,DEM,46,0.489361702,0.479,-0.010361702,Ohio
54038,2018,Ohio,HOUSE ,GBAO,,B/C,500,lv,,12,District 12,9/4/2018,9/6/2018,11/6/2018,61,Danny O'Connor,TRUE,DEM,,FALSE,FALSE,9/14/2018 16:58,general,476,O'Connor,11187,Danny O'Connor,DEM,46,0.494623656,0.479,-0.015623656,Ohio
56423,2018,Ohio,HOUSE ,TargetPoint,REP (partisan),B/C,424,lv,,16,District 16,10/14/2018,10/16/2018,11/6/2018,21,,FALSE,REP,,FALSE,FALSE,10/24/2018 10:18,general,480,Palmer,11940,Susan Moran Palmer,DEM,39,0.448275862,0.433,-0.015275862,Ohio
55964,2018,Oklahoma,HOUSE ,SoonerPoll.com,KWTV-DT Oklahoma City | KOTV-DT Tulsa,C+,306,lv,IVR/Live Phone,1,District 1,9/15/2018,9/25/2018,11/6/2018,42,,FALSE,,,FALSE,FALSE,10/2/2018 13:37,general,481,Gilpin,11958,Tim Gilpin,DEM,31.9,0.371362049,0.407,0.035637951,Oklahoma
55964,2018,Oklahoma,HOUSE ,SoonerPoll.com,KWTV-DT Oklahoma City | KOTV-DT Tulsa,C+,245,lv,IVR/Live Phone,2,District 2,9/15/2018,9/25/2018,11/6/2018,42,,FALSE,,,FALSE,FALSE,10/2/2018 11:52,general,482,Nichols,11960,Jason Nichols,DEM,32.2,0.411764706,0.301,-0.110764706,Oklahoma
55964,2018,Oklahoma,HOUSE ,SoonerPoll.com,KWTV-DT Oklahoma City | KOTV-DT Tulsa,C+,267,lv,IVR/Live Phone,3,District 3,9/15/2018,9/25/2018,11/6/2018,42,,FALSE,,,FALSE,FALSE,10/1/2018 19:18,general,483,Robbins,11962,Frankie Robbins,DEM,24.1,0.308578745,0.261,-0.047578745,Oklahoma
55964,2018,Oklahoma,HOUSE ,SoonerPoll.com,KWTV-DT Oklahoma City | KOTV-DT Tulsa,C+,291,lv,IVR/Live Phone,4,District 4,9/15/2018,9/25/2018,11/6/2018,42,,FALSE,,,FALSE,FALSE,10/1/2018 19:18,general,484,Brannon,11964,Mary Brannon,DEM,24.7,0.298669891,0.33,0.031330109,Oklahoma
56624,2018,Oklahoma,HOUSE ,SoonerPoll.com,KWTV-DT Oklahoma City,C+,440,lv,IVR/Live Phone/Online,5,District 5,10/29/2018,10/29/2018,11/6/2018,8,,FALSE,,,FALSE,FALSE,10/31/2018 21:54,general,485,Horn,11966,Kendra Horn,DEM,37.1,0.432905484,0.507,0.074094516,Oklahoma
56351,2018,Oklahoma,HOUSE ,VCreek/AMG,,B/C,974,lv,IVR,5,District 5,10/14/2018,10/15/2018,11/6/2018,22,Steve Russell,TRUE,REP,,FALSE,FALSE,10/22/2018 10:40,general,485,Horn,11966,Kendra Horn,DEM,35,0.406976744,0.507,0.100023256,Oklahoma
55909,2018,Oklahoma,HOUSE ,VCreek/AMG,,B/C,1407,lv,IVR,5,District 5,9/24/2018,9/25/2018,11/6/2018,42,Steve Russell,TRUE,REP,,FALSE,FALSE,9/27/2018 15:13,general,485,Horn,11966,Kendra Horn,DEM,37,0.425287356,0.507,0.081712644,Oklahoma
55964,2018,Oklahoma,HOUSE ,SoonerPoll.com,KWTV-DT Oklahoma City | KOTV-DT Tulsa,C+,303,lv,IVR/Live Phone,5,District 5,9/15/2018,9/25/2018,11/6/2018,42,,FALSE,,,FALSE,FALSE,10/1/2018 19:18,general,485,Horn,11966,Kendra Horn,DEM,37.2,0.440758294,0.507,0.066241706,Oklahoma
53985,2018,Oklahoma,HOUSE ,VCreek/AMG,,B/C,1182,lv,IVR,5,District 5,9/4/2018,9/6/2018,11/6/2018,61,Steve Russell,TRUE,REP,,FALSE,FALSE,9/13/2018 10:22,general,485,Horn,11966,Kendra Horn,DEM,35,0.416666667,0.507,0.090333333,Oklahoma
56470,2018,Oregon,HOUSE ,Patinkin Research Strategies,,B/C,400,lv,,2,District 2,10/11/2018,10/12/2018,11/6/2018,25,Jamie McLeod-Skinner,TRUE,DEM,,FALSE,FALSE,10/25/2018 16:32,general,487,McLeod-Skinner,11970,Jamie McLeod-Skinner,DEM,40,0.449438202,0.4105263158,-0.03891188621,Oregon
56215,2018,Oregon,HOUSE ,Gravis Marketing,,B,359,lv,IVR,5,District 5,10/8/2018,10/8/2018,11/6/2018,29,Mark Callahan,TRUE,REP,,FALSE,FALSE,10/15/2018 15:40,general,490,Schrader,11975,Kurt Schrader,DEM,33,0.370786517,0.5670103093,0.1962237923,Oregon
56500,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,502,lv,Live Phone,1,District 1,10/26/2018,10/29/2018,11/6/2018,8,,FALSE,,,FALSE,FALSE,10/28/2018 18:02,general,491,Wallace,11190,Scott Wallace,DEM,45.98,0.49287169,0.487,-0.00587169,Pennsylvania
56500,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,502,rv,Live Phone,1,District 1,10/26/2018,10/29/2018,11/6/2018,8,,FALSE,,,FALSE,FALSE,10/28/2018 18:02,general,491,Wallace,11190,Scott Wallace,DEM,40.97,0.460699427,0.487,0.026300573,Pennsylvania
56426,2018,Pennsylvania,HOUSE ,TargetPoint,REP (partisan),B/C,400,lv,,1,District 1,10/14/2018,10/16/2018,11/6/2018,21,,FALSE,REP,,FALSE,FALSE,10/24/2018 10:19,general,491,Wallace,11190,Scott Wallace,DEM,49,0.521276596,0.487,-0.034276596,Pennsylvania
56217,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,570,lv,Live Phone,1,District 1,10/11/2018,10/14/2018,11/6/2018,23,,FALSE,,,FALSE,FALSE,10/15/2018 16:23,general,491,Wallace,11190,Scott Wallace,DEM,49.68,0.538770198,0.487,-0.051770198,Pennsylvania
56217,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,570,rv,Live Phone,1,District 1,10/11/2018,10/14/2018,11/6/2018,23,,FALSE,,,FALSE,FALSE,10/15/2018 16:23,general,491,Wallace,11190,Scott Wallace,DEM,47.72,0.533005696,0.487,-0.046005696,Pennsylvania
56190,2018,Pennsylvania,HOUSE ,Public Opinion Strategies,NRCC,A-,400,lv,,1,District 1,10/2/2018,10/4/2018,11/6/2018,33,Brian K. Fitzpatrick,TRUE,REP,,FALSE,FALSE,10/13/2018 10:56,general,491,Wallace,11190,Scott Wallace,DEM,42,0.456521739,0.487,0.030478261,Pennsylvania
56010,2018,Pennsylvania,HOUSE ,Monmouth University,,A,353,lv,Live Phone,1,District 1,9/27/2018,10/1/2018,11/6/2018,36,,FALSE,,,FALSE,FALSE,10/3/2018 11:05,general,491,Wallace,11190,Scott Wallace,DEM,46,0.479166667,0.487,0.007833333,Pennsylvania
56010,2018,Pennsylvania,HOUSE ,Monmouth University,,A,353,lv,Live Phone,1,District 1,9/27/2018,10/1/2018,11/6/2018,36,,FALSE,,,FALSE,FALSE,10/3/2018 11:05,general,491,Wallace,11190,Scott Wallace,DEM,48,0.494845361,0.487,-0.007845361,Pennsylvania
56010,2018,Pennsylvania,HOUSE ,Monmouth University,,A,353,lv,Live Phone,1,District 1,9/27/2018,10/1/2018,11/6/2018,36,,FALSE,,,FALSE,FALSE,10/3/2018 11:05,general,491,Wallace,11190,Scott Wallace,DEM,45,0.463917526,0.487,0.023082474,Pennsylvania
52683,2018,Pennsylvania,HOUSE ,Monmouth University,,A,451,v,Live Phone,1,District 1,5/31/2018,6/3/2018,11/6/2018,156,,FALSE,,,FALSE,FALSE,6/26/2018 13:13,general,491,Wallace,11190,Scott Wallace,DEM,42,0.461538462,0.487,0.025461538,Pennsylvania
52683,2018,Pennsylvania,HOUSE ,Monmouth University,,A,254,lv,Live Phone,1,District 1,5/31/2018,6/3/2018,11/6/2018,156,,FALSE,,,FALSE,FALSE,6/26/2018 13:14,general,491,Wallace,11190,Scott Wallace,DEM,47,0.494736842,0.487,-0.007736842,Pennsylvania
52683,2018,Pennsylvania,HOUSE ,Monmouth University,,A,254,lv,Live Phone,1,District 1,5/31/2018,6/3/2018,11/6/2018,156,,FALSE,,,FALSE,FALSE,6/26/2018 13:13,general,491,Wallace,11190,Scott Wallace,DEM,48,0.505263158,0.487,-0.018263158,Pennsylvania
52708,2018,Pennsylvania,HOUSE ,DCCC Targeting and Analytics Department,DCCC,B/C,540,lv,IVR/Live Phone,1,District 1,5/12/2018,5/14/2018,11/6/2018,176,,TRUE,DEM,,FALSE,FALSE,6/27/2018 16:15,general,491,Wallace,11190,Scott Wallace,DEM,46,0.489361702,0.487,-0.002361702,Pennsylvania
56219,2018,Pennsylvania,HOUSE ,DeSales University,WFMZ-TV,B/C,1084,rv,Live Phone,7,District 7,9/28/2018,10/28/2018,11/6/2018,9,,FALSE,,,FALSE,FALSE,10/15/2018 19:13,general,497,Wild,11216,Susan Ellis Wild,DEM,45.6,0.576485461,0.552,-0.024485461,Pennsylvania
56219,2018,Pennsylvania,HOUSE ,DeSales University,WFMZ-TV,B/C,809,lv,Live Phone,7,District 7,9/28/2018,10/28/2018,11/6/2018,9,,FALSE,,,FALSE,FALSE,10/15/2018 19:13,general,497,Wild,11216,Susan Ellis Wild,DEM,48.7,0.564310545,0.552,-0.012310545,Pennsylvania
56315,2018,Pennsylvania,HOUSE ,Muhlenberg College,Morning Call,B+,411,lv,Live Phone,7,District 7,10/14/2018,10/18/2018,11/6/2018,19,,FALSE,,,FALSE,FALSE,10/19/2018 11:48,general,497,Wild,11216,Susan Ellis Wild,DEM,48,0.539325843,0.552,0.012674157,Pennsylvania
55832,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,539,lv,Live Phone,7,District 7,9/21/2018,9/25/2018,11/6/2018,42,,FALSE,,,FALSE,FALSE,9/23/2018 15:17,general,497,Wild,11216,Susan Ellis Wild,DEM,50.18,0.546325531,0.552,0.005674469,Pennsylvania
55832,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,539,rv,Live Phone,7,District 7,9/21/2018,9/25/2018,11/6/2018,42,,FALSE,,,FALSE,FALSE,9/23/2018 15:17,general,497,Wild,11216,Susan Ellis Wild,DEM,52.4,0.575507963,0.552,-0.023507963,Pennsylvania
53986,2018,Pennsylvania,HOUSE ,Monmouth University,,A,401,v,Live Phone,7,District 7,9/5/2018,9/9/2018,11/6/2018,58,,FALSE,,,FALSE,FALSE,9/13/2018 12:13,general,497,Wild,11216,Susan Ellis Wild,DEM,46,0.534883721,0.552,0.017116279,Pennsylvania
53986,2018,Pennsylvania,HOUSE ,Monmouth University,,A,299,lv,Live Phone,7,District 7,9/5/2018,9/9/2018,11/6/2018,58,,FALSE,,,FALSE,FALSE,9/13/2018 12:13,general,497,Wild,11216,Susan Ellis Wild,DEM,47,0.510869565,0.552,0.041130435,Pennsylvania
53986,2018,Pennsylvania,HOUSE ,Monmouth University,,A,299,lv,Live Phone,7,District 7,9/5/2018,9/9/2018,11/6/2018,58,,FALSE,,,FALSE,FALSE,9/13/2018 12:14,general,497,Wild,11216,Susan Ellis Wild,DEM,48,0.52173913,0.552,0.03026087,Pennsylvania
52712,2018,Pennsylvania,HOUSE ,Muhlenberg College,Morning Call,B+,408,rv,,7,District 7,4/24/2018,5/3/2018,11/6/2018,187,,FALSE,,,FALSE,FALSE,6/27/2018 16:17,general,497,Wild,11216,Susan Ellis Wild,DEM,42,0.575342466,0.552,-0.023342466,Pennsylvania
56608,2018,Pennsylvania,HOUSE ,Susquehanna Polling & Research Inc.,ABC27 News,B+,446,lv,IVR,8,District 8,10/28/2018,10/29/2018,11/6/2018,8,,FALSE,,,FALSE,FALSE,10/31/2018 16:16,general,498,Cartwright,11999,Matt Cartwright,DEM,57,0.587628866,0.546,-0.041628866,Pennsylvania
56308,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,506,lv,Live Phone,8,District 8,10/16/2018,10/19/2018,11/6/2018,18,,FALSE,,,FALSE,FALSE,10/18/2018 18:50,general,498,Cartwright,11999,Matt Cartwright,DEM,52.38,0.568359375,0.546,-0.022359375,Pennsylvania
56308,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,506,rv,Live Phone,8,District 8,10/16/2018,10/19/2018,11/6/2018,18,,FALSE,,,FALSE,FALSE,10/18/2018 18:50,general,498,Cartwright,11999,Matt Cartwright,DEM,51.32,0.594187797,0.546,-0.048187797,Pennsylvania
56581,2018,Pennsylvania,HOUSE ,Susquehanna Polling & Research Inc.,WBRE-TV | WYOU-TV,B+,271,lv,IVR,9,District 9,10/23/2018,10/25/2018,11/6/2018,12,,FALSE,,,FALSE,FALSE,10/30/2018 21:01,general,499,Wolff,12001,Denny Wolff,DEM,36,0.387096774,0.403,0.015903226,Pennsylvania
56446,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,498,lv,Live Phone,10,District 10,10/23/2018,10/26/2018,11/6/2018,11,,FALSE,,,FALSE,FALSE,10/24/2018 19:55,general,500,Scott,11210,George B. Scott,DEM,43.03,0.491041881,0.487,-0.004041881,Pennsylvania
56446,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,498,rv,Live Phone,10,District 10,10/23/2018,10/26/2018,11/6/2018,11,,FALSE,,,FALSE,FALSE,10/24/2018 19:55,general,500,Scott,11210,George B. Scott,DEM,41.64,0.494948294,0.487,-0.007948294,Pennsylvania
56521,2018,Pennsylvania,HOUSE ,Susquehanna Polling & Research Inc.,ABC27 News,B+,366,lv,IVR,10,District 10,10/19/2018,10/21/2018,11/6/2018,16,,FALSE,,,FALSE,FALSE,10/29/2018 18:15,general,500,Scott,11210,George B. Scott,DEM,46,0.484210526,0.487,0.002789474,Pennsylvania
56003,2018,Pennsylvania,HOUSE ,Public Policy Polling,DEM (partisan),A-,650,v,,10,District 10,9/24/2018,9/25/2018,11/6/2018,42,,FALSE,DEM,,FALSE,FALSE,10/3/2018 8:54,general,500,Scott,11210,George B. Scott,DEM,43,0.494252874,0.487,-0.007252874,Pennsylvania
52709,2018,Pennsylvania,HOUSE ,Public Policy Polling,,A-,654,lv,,10,District 10,6/8/2018,6/10/2018,11/6/2018,149,George B. Scott,TRUE,DEM,,FALSE,FALSE,6/27/2018 16:16,general,500,Scott,11210,George B. Scott,DEM,41,0.476744186,0.487,0.010255814,Pennsylvania
56579,2018,Pennsylvania,HOUSE ,Susquehanna Polling & Research Inc.,ABC27 News,B+,311,lv,IVR,11,District 11,10/21/2018,10/22/2018,11/6/2018,15,,FALSE,,,FALSE,FALSE,10/30/2018 18:54,general,501,King,11978,Jess King,DEM,46,0.479166667,0.41,-0.069166667,Pennsylvania
55838,2018,Pennsylvania,HOUSE ,Public Policy Polling,Progressive Change Campaign Committee,A-,552,v,,11,District 11,9/12/2018,9/13/2018,11/6/2018,54,Jess King,TRUE,DEM,,FALSE,FALSE,9/24/2018 17:05,general,501,King,11978,Jess King,DEM,35,0.443037975,0.41,-0.033037975,Pennsylvania
56607,2018,Pennsylvania,HOUSE ,Susquehanna Polling & Research Inc.,ABC27 News,B+,303,lv,IVR,13,District 13,10/25/2018,10/26/2018,11/6/2018,11,,FALSE,,,FALSE,FALSE,10/31/2018 16:16,general,503,Ottaway,11982,Brent Ottaway,DEM,36,0.387096774,0.295,-0.092096774,Pennsylvania
56609,2018,Pennsylvania,HOUSE ,Susquehanna Polling & Research Inc.,ABC27 News,B+,405,lv,IVR,16,District 16,10/29/2018,10/30/2018,11/6/2018,7,,FALSE,,,FALSE,FALSE,10/31/2018 16:16,general,506,DiNicola,11212,Ronald A. DiNicola,DEM,51,0.520408163,0.478,-0.042408163,Pennsylvania
56252,2018,Pennsylvania,HOUSE ,DCCC Targeting and Analytics Department,DCCC,B/C,548,lv,IVR/Live Phone,16,District 16,10/9/2018,10/10/2018,11/6/2018,27,,TRUE,DEM,,FALSE,FALSE,10/16/2018 18:42,general,506,DiNicola,11212,Ronald A. DiNicola,DEM,46,0.484210526,0.478,-0.006210526,Pennsylvania
56071,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,532,lv,Live Phone,16,District 16,10/5/2018,10/8/2018,11/6/2018,29,,FALSE,,,FALSE,FALSE,10/6/2018 15:00,general,506,DiNicola,11212,Ronald A. DiNicola,DEM,41.79,0.453352137,0.478,0.024647863,Pennsylvania
56071,2018,Pennsylvania,HOUSE ,Siena College/The New York Times Upshot,New York Times,A+,532,rv,Live Phone,16,District 16,10/5/2018,10/8/2018,11/6/2018,29,,FALSE,,,FALSE,FALSE,10/6/2018 15:00,general,506,DiNicola,11212,Ronald A. DiNicola,DEM,37.34,0.421682665,0.478,0.056317335,Pennsylvania
52710,2018,Pennsylvania,HOUSE ,"Normington, Petts & Associates",,B/C,400,lv,,16,District 16,6/5/2018,6/7/2018,11/6/2018,152,Ronald A. DiNicola,TRUE,DEM,,FALSE,FALSE,6/27/2018 16:16,general,506,DiNicola,11212,Ronald A. DiNicola,DEM,44,0.468085106,0.478,0.009914894,Pennsylvania
52730,2018,Pennsylvania,HOUSE ,Public Policy Polling,,A-,623,rv,IVR,16,District 16,5/21/2018,5/22/2018,11/6/2018,168,Ronald A. DiNicola,TRUE,DEM,,FALSE,FALSE,6/27/2018 19:36,general,506,DiNicola,11212,Ronald A. DiNicola,DEM,43,0.472527473,0.478,0.005472527,Pennsylvania
56138,2018,Pennsylvania,HOUSE ,Monmouth University,,A,354,lv,Live Phone,17,District 17,10/5/2018,10/8/2018,11/6/2018,29,,FALSE,,,FALSE,FALSE,10/10/2018 11:11,general,507,Lamb,11361,Conor Lamb,DEM,54,0.5625,0.563,0.0005,Pennsylvania
56138,2018,Pennsylvania,HOUSE ,Monmouth University,,A,354,lv,Live Phone,17,District 17,10/5/2018,10/8/2018,11/6/2018,29,,FALSE,,,FALSE,FALSE,10/10/2018 11:11,general,507,Lamb,11361,Conor Lamb,DEM,55,0.572916667,0.563,-0.009916667,Pennsylvania
56138,2018,Pennsylvania,HOUSE ,Monmouth University,,A,354,lv,Live Phone,17,District 17,10/5/2018,10/8/2018,11/6/2018,29,,FALSE,,,FALSE,FALSE,10/10/2018 11:11,general,507,Lamb,11361,Conor Lamb,DEM,54,0.5625,0.563,0.0005,Pennsylvania
53406,2018,Pennsylvania,HOUSE ,Monmouth University,,A,401,v,Live Phone,17,District 17,7/19/2018,7/22/2018,11/6/2018,107,,FALSE,,,FALSE,FALSE,7/24/2018 13:58,general,507,Lamb,11361,Conor Lamb,DEM,51,0.566666667,0.563,-0.003666667,Pennsylvania
53406,2018,Pennsylvania,HOUSE ,Monmouth University,,A,355,lv,Live Phone,17,District 17,7/19/2018,7/22/2018,11/6/2018,107,,FALSE,,,FALSE,FALSE,7/24/2018 13:59,general,507,Lamb,11361,Conor Lamb,DEM,53,0.572972973,0.563,-0.009972973,Pennsylvania
53406,2018,Pennsylvania,HOUSE ,Monmouth University,,A,355,lv,Live Phone,17,District 17,7/19/2018,7/22/2018,11/6/2018,107,,FALSE,,,FALSE,FALSE,7/24/2018 13:58,general,507,Lamb,11361,Conor Lamb,DEM,54,0.580645161,0.563,-0.017645161,Pennsylvania
53854,2018,South Carolina,HOUSE ,Public Policy Polling,End Citizens United,A-,628,v,,1,District 1,8/30/2018,8/31/2018,11/6/2018,67,,FALSE,DEM,,FALSE,FALSE,9/4/2018 21:07,general,511,Cunningham,12007,Joe Cunningham,DEM,42,0.461538462,0.507,0.045461538,South Carolina
56760,2018,South Dakota,HOUSE ,Change Research,,B-,851,lv,Online,1,District 1,11/2/2018,11/4/2018,11/6/2018,2,,FALSE,,,FALSE,FALSE,11/5/2018 0:10,general,518,Bjorkman,11389,Tim Bjorkman,DEM,41,0.445652174,0.3738,-0.071852174,South Dakota
56781,2018,South Dakota,HOUSE ,Emerson College,,A-,514,lv,IVR/Online,1,District 1,11/1/2018,11/4/2018,11/6/2018,2,,FALSE,,,FALSE,FALSE,11/5/2018 10:03,general,518,Bjorkman,11389,Tim Bjorkman,DEM,37.9,0.412404788,0.3738,-0.038604788,South Dakota
